,life,bc,matdeath,teen,abuse,gdp,legis,healthspend,wifehealth,hushealth,bothhealth,eduspend,lit,noschool,bach
2098,73.9146341463,,10.0,12.8092,,15694.0962943,,4.31263081451,,,,,,,25.94252
2099,73.9658536585,,10.0,11.6044,4.0,16489.7289835,,4.44688961226,,,,,,,18.29795
2100,65.4770957077,58.5933398026,376.0,60.6012635414,,1180.20320997,,2.34705235959,,,,3.50836992264,,,
2101,65.7881344772,,366.0,58.8195861767,,1175.02770721,,2.37688484702,,,,3.68448495865,,,
2102,66.0819105986,,355.0,56.9150281679,,1181.2644702,,2.34513258576,,,,3.44538998604,,,
2103,66.3905028248,,342.0,55.2270097581,,1316.22482011,,2.38458780346,,,,3.67855000496,,,
2104,66.713647575,,330.0,53.7673654311,,1539.79422928,,2.40761417699,,,,3.50803995132,,,
2105,67.0213209804,,317.0,52.6231701569,,1809.50602964,,2.45811413212,,,,3.63169002533,,,
2106,67.3611962414,,305.0,51.7356429715,,2121.01030527,,2.50699164256,,,,3.66905999184,,,
2107,67.6885426383,,296.0,51.1113134437,,2596.98664959,,2.60521973921,,,,3.65297007561,,,
2108,67.9951442099,,284.0,50.8523355382,,3075.23552254,,2.73447562412,,,,3.81687998772,,,
2109,68.3169068839,,279.0,50.650480961,,2962.3719014,,3.00571301498,,,,4.29410982132,,,
2110,68.6104975566,,271.0,50.4111462655,,3573.1338313,,2.86948170299,,,,4.15337991714,,,
2111,68.9078671264,,261.0,50.1221488289,,4154.10770608,,2.89413193674,,,,4.14754509926,,,
2112,69.1869590802,62.098383605,254.0,49.8026201825,,4359.40106717,,2.95669670444,,,,4.08974981308,,,
2113,69.4417591163,,248.0,49.3222135269,,4552.85933474,,3.01308622104,,,,,,,
2114,69.6839398889,,242.0,48.7328526909,,4628.48265813,,3.03831828624,,,,,,,
2115,52.1072703996,23.0285805661,838.0,128.17847849,,267.535708843,,1.75978964812,,,,2.97515010834,,,
2116,52.6347262666,,816.0,126.76369021,,235.075580265,,2.03420857293,,,,3.27250003815,,,
2117,53.2284489319,,791.0,125.507105126,,247.011251682,,2.06332157425,,,,,,,
2118,53.8782519572,,764.0,123.644451005,,263.906129537,,2.21796859326,,,,,,,
2119,54.5723803815,,735.0,121.794786682,,292.65569323,,2.32876762033,,,,3.38617002964,,,
2120,55.2990298152,,706.0,119.914758513,,328.898361694,,2.45848080153,,,,3.63078999519,,,
2121,56.0467834154,,682.0,117.989502627,,355.043579146,,2.69117198937,,,,,,,
2122,56.8013307781,,661.0,116.060413963,,412.062309686,,2.31796343874,,,,,,,
2123,57.5476108081,,635.0,113.697795486,,483.009312149,,2.36549737483,,,,3.72246003151,,,
2124,58.2709867602,,614.0,111.31481434,,493.220721496,,2.42149226175,,,,4.07970499992,,,
2125,58.9581899633,,594.0,108.91065861,,519.299915039,,2.64219257318,,,,4.04616999626,,,
2126,59.6007364434,,571.0,106.469904653,,569.274050153,,2.65936372294,,,,3.99356508255,,,
2127,60.2002033681,30.2058679142,552.0,104.015752834,,594.86688657,,2.51173209848,,,,4.08974981308,,,
2128,60.7583961355,,531.0,101.439416725,,625.867705856,,2.39434662882,,,,4.24630999565,,,
2129,61.274385571,,513.0,98.8688930613,,654.313111189,,2.43910582975,,,,,,,
2130,62.8260063048,46.3023008511,410.0,69.2009969541,,578.283578203,,1.38414446113,,,,3.38801491261,,,
2131,63.1369624519,,397.0,67.1564590124,,574.915027155,,1.42888315252,,,,3.85419011116,,,
2132,63.4402712048,,381.0,65.117134688,,605.937243439,,1.38057102511,,,,3.20831990242,,,
2133,63.7505583641,,365.0,63.3390410231,,682.456202591,,1.38418098766,,,,3.75955998898,,,
2134,64.0684112795,,350.0,61.5716209846,,766.905271602,,1.40007210057,,,,3.31233501434,,,
2135,64.3886104455,,335.0,59.8198415808,,866.757375058,,1.42808204191,,,,3.32297503948,,,
2136,64.7222167317,,320.0,58.0820182291,,1010.29845238,,1.47878843146,,,,3.70263004303,,,
2137,65.0594954759,,309.0,56.3614280542,,1222.75890469,,1.52179093922,,,,3.36625003815,,,
2138,65.3932301349,,296.0,54.9838446521,,1339.55145428,,1.55923094577,,,,4.10490489006,,,
2139,65.7383788802,,293.0,53.6155668866,,1355.85296674,,1.58844074069,,,,4.61422491074,,,
2140,66.0765449725,,284.0,52.247614531,,1692.36315252,,1.51312996682,,,,4.24993014336,,,
2141,66.3934351658,,274.0,50.879519345,,1855.04906336,,1.51912011888,,,,,,,
2142,66.6913441651,52.2971790041,268.0,49.5107404701,,1912.08868467,,1.58126495427,,,,,,,
2143,66.9801447479,,262.0,48.1254175591,,1959.74460832,,1.63977969351,,,,,,,
2144,67.2539171253,,257.0,46.7318280863,23.1613215684,2032.51391547,,1.63583296189,,,,,,,
2145,77.8731707317,,13.0,11.0842,,48992.3114709,26.9153118829,6.3612671827,,,,,,,
2146,77.8243902439,,13.0,11.3926,,47680.3817154,30.1485989536,6.23638900938,,,,3.59301996231,,0.0,13.56723
2147,77.9658536585,,12.0,11.701,,52240.8981266,22.0774576538,7.0708584878,,,,,,,
2148,77.7268292683,,12.0,11.286,,64669.9397202,28.8171370744,6.45762350661,,,,,,0.0,19.68823
2149,79.1219512195,,12.0,10.871,,74970.9215792,26.7022087693,6.95829765793,,,,,,,
2150,79.4317073171,,13.0,10.456,,79494.2062681,23.7723557165,6.74770643826,,,,,,,
2151,79.287804878,,12.0,10.041,,88680.2380284,26.7601135121,6.59737985067,,,,,,,
2152,79.3829268293,,12.0,9.626,,104841.44362,21.1698671548,5.82007397959,,,,,,0.0,23.47974
2153,80.5390243902,,10.0,9.0992,,112851.460091,27.5225916424,6.49296977869,,,,,,,
2154,80.6365853659,,11.0,8.5724,,101221.810003,19.0967748012,7.02564426874,,,,,,,32.76141
2155,80.6317073171,,11.0,8.0456,,103267.276511,24.6959229473,6.59470187659,,,,,,,33.17057
2156,80.987804878,,11.0,7.5188,,113239.560972,24.2105258139,6.26066182979,,,,,,,34.95206
2157,81.3926829268,,11.0,6.992,,105447.093241,,5.9880709141,,,,,,,36.76339
2158,81.8,,10.0,6.5708,,113726.638979,,5.93923732315,,,,,,,38.92815
2159,82.2073170732,,10.0,6.1496,3.0,116612.884152,,5.82283606246,,,,,,,43.06358
2160,77.6228292683,,,5.0544,,14127.5666727,19.1666662693,,,,,3.67962002754,,,
2161,77.8346585366,,,4.6032,,15547.6819237,20.5607484757,,,,,2.8586499691,1.00381994247,7.54923,
2162,78.0419756098,,,4.152,,16485.9364222,22.9508196401,,,,,2.99048995972,,,
2163,78.2462926829,,,3.962,,18180.6390209,22.1311482778,,,,,2.89245009422,,,
2164,78.4481219512,,,3.772,,23083.4001642,21.4814821879,,,,,2.31730008125,,,
2165,78.6490243902,,,3.582,,25829.9909971,26.5822769529,,,,,2.34887003899,,,
2166,78.8515609756,,,3.392,,30829.2653528,24.705881231,,,,,2.23986005783,1.00112998486,6.15212,
2167,79.0562439024,,,3.202,,37200.1089836,26.0273962536,,,,,2.08704996109,,,
2168,79.2646097561,,,3.3352,,41235.0275952,26.8965523818,,,,,2.2277700901,,,
2169,79.4761707317,,,3.4684,,41187.7920415,31.1688331794,,,,,2.56586003304,,,
2170,79.6903902439,,,3.6016,,52604.3271347,31.5789490195,,,,,2.60759997368,,,
2171,79.9062439024,,,3.7348,,67150.2767545,31.325299336,,,,,2.69069004059,1.00034999847,4.22906,
2172,80.1231707317,,,3.868,,77145.0395041,31.413611938,,,,,3.34045004845,,,
2173,80.3391463415,,,3.6826,,90746.1088621,32.286995765,,,,,2.05939006805,,,
2174,80.553097561,,,3.4972,,96074.8369597,,,,,,,,,
2175,73.242195122,,12.0,28.1426,,1875.12713159,,4.78776654545,,,,,,,
2176,73.4557560976,,10.0,25.9318,,1835.01452076,,4.63111246533,,,,,,,
2177,73.6473414634,,11.0,23.721,,1980.75287767,19.0345975946,5.19157114144,,,,3.3001499176,0.994949996471,4.94227,12.2306
2178,73.8155121951,,10.0,23.1162,,2431.83677608,26.8383344988,5.22603490366,,,,,,,
2179,73.9607560976,,10.0,22.5114,,2787.77305635,28.0306271445,5.03928924428,,,,,,,
2180,74.088902439,13.5,10.0,21.9066,,3063.59542582,28.5126505328,4.7816147844,,,,,,,
2181,74.2067317073,,9.0,21.3018,,3351.30259018,27.1700243968,4.87674973049,,,,,,,
2182,74.3229512195,,9.0,20.697,,4063.74593982,29.3048546518,4.4458677392,,,,,,,
2183,74.4463902439,,8.0,20.3654,,4821.54057471,28.5354977613,4.74749169971,,,,,,,
2184,74.5789512195,,8.0,20.0338,,4566.34133221,26.7563046508,4.45685772887,,,,,,,
2185,74.7226341463,,8.0,19.7022,,4561.17754645,27.8489448047,4.29290363556,,,,,,,
2186,74.8745121951,40.2,7.0,19.3706,,5079.96207896,27.9255330482,4.27293273721,,,,,,,
2187,75.0312682927,,8.0,19.039,,4709.51162778,,4.4253967804,,,,,,,
2188,75.1870487805,,8.0,18.4472,,5219.53568102,,4.20426909195,,,,,,,
2189,75.3423902439,,8.0,17.8554,,5453.28127513,,4.10142063757,,,,,0.997250020504,,
2190,58.472804878,18.8,536.0,151.7314,,246.282634901,,2.57330422807,,,,2.91135001183,0.938499987125,,
2191,59.1136097561,,531.0,150.6022,,278.987456987,,2.80851566173,,,,3.25032997131,,,
2192,59.6991707317,,527.0,149.473,,262.741813342,,2.74321383613,,,,2.71620988846,,,
2193,60.2355121951,,522.0,146.4332,,317.422023148,,2.26017418844,,,,3.03948998451,,,
2194,60.7287073171,27.1,519.0,143.3934,,245.670457317,,2.43699522038,27.5,12.4,57.2,3.26430010796,,,
2195,61.1872926829,,508.0,140.3536,,275.515827096,22.1034276668,2.62144998647,,,,3.84818005562,,,
2196,61.6243658537,,495.0,137.3138,,292.990893059,,2.81771161527,,,,3.28252005577,,,
2197,62.053,,482.0,134.274,,379.067251975,,2.73982183861,,,,3.36987996101,,,
2198,62.4827560976,,468.0,131.9876,,472.379100795,,2.41891842018,,,,2.91040992737,,,
2199,62.9181707317,39.9,453.0,129.7012,,417.178309193,,2.40821291947,40.0,10.8,47.9,3.17751002312,0.970449984074,,
2200,63.3617317073,,436.0,127.4148,,414.142787219,,2.6065586092,,,,,,,
2201,63.8074146341,,420.0,125.1284,,456.329307134,,2.43587227901,,,,2.78112006187,,,
2202,64.2466585366,,402.0,122.842,,444.95849375,25.0840723753,1.81610529724,,,,2.73217010498,,,
2203,64.673902439,39.8,384.0,120.168,,462.973999137,,2.56044494119,,,,2.07999992371,,,
2204,65.0856097561,,369.0,117.494,,467.130334271,,1.47341460542,,,,,,,
2205,44.0799268293,30.6,890.0,161.423,,155.764358225,,2.77855654938,20.5,70.6,7.1,5.24797010422,,,
2206,44.4586585366,,868.0,159.866,,149.36724317,,2.21508149737,,,,4.50897979736,,,
2207,45.0491219512,,839.0,158.309,,296.520260529,,2.91255003471,,,,,,,
2208,45.8803170732,,783.0,157.9304,,265.429354514,,4.57849665835,,,,4.21762990952,,,
2209,46.9573414634,32.5,699.0,157.5518,18.5,280.177358673,,5.71696330954,17.8,70.4,9.9,,,,
2210,48.2759268293,,648.0,157.1732,,286.785151128,,6.06636650939,,,,,,,
2211,49.8169756098,41.0,614.0,156.7946,,304.904164021,,6.19490825896,,,,,,,
2212,51.5124878049,,613.0,156.416,,328.405188698,,4.41611059022,,,,,,,
2213,53.2873658537,,629.0,153.1764,,382.678036204,,6.09662472066,,,,,,,
2214,55.0823658537,,633.0,149.9368,,432.068076585,,6.18575293654,,,,,,,
2215,56.8362439024,46.1,629.0,146.6972,21.2,471.207752434,,6.33925489322,16.6,43.8,38.8,4.35637998581,0.942269980907,,
2216,58.5001219512,,618.0,143.4576,,525.651739291,,6.93370254638,,,,5.35337018967,,,
2217,60.0502926829,,624.0,140.218,,383.969459755,,6.76593456547,,,,,,,
2218,61.466,,636.0,138.595,,340.879420492,,5.79345079218,,,,7.6999001503,,,
2219,62.7216341463,58.6,638.0,136.972,,362.247486595,,5.99862083467,,,,6.87792015076,,,
2220,72.8677804878,,58.0,13.805,,4004.55719127,,1.69353254663,,,,5.97161006927,1.00060999393,14.67515,8.02692
2221,73.0433170732,,56.0,13.407,,3878.77140935,21.7985611511,1.9903823253,,,,7.48446989059,,,
2222,73.2038292683,,54.0,13.009,,4132.66774073,23.1082283822,1.95887394017,,,,7.65794992447,,,
2223,73.3492926829,,55.0,12.9748,,4431.23945501,23.2010089607,2.36204142204,,,,7.50288009644,,,
2224,73.4812195122,49.0,53.0,12.9406,,4924.585852,24.6363318929,2.11804053912,,,,5.92388010025,,,
2225,73.6006097561,,52.0,12.9064,,5564.1732305,25.469512964,1.69082760985,,,,,,17.64189,5.11517
2226,73.7114390244,,51.0,12.8722,,6194.67190542,23.360656793,2.01181669156,,,,4.48577022552,,,
2227,73.8182682927,,48.0,12.838,,7240.68196668,23.0140183584,1.96186767209,,,,4.3725399971,,,
2228,73.9260731707,,48.0,12.8228,,8486.59933274,24.2254269302,1.9367063627,,,,3.95852994919,,,
2229,74.0384146341,,48.0,12.8076,,7312.00831363,23.1255313411,2.33663974449,,,,5.97418022156,,9.40384,15.61159
2230,74.1577804878,,48.0,12.7924,,9069.041757,24.9910451405,2.28629658565,,,,4.96644020081,1.00077998638,8.78213,16.36954
2231,74.2867560976,,47.0,12.7772,,10427.75605,,2.13591373275,,,,5.76293992996,,,
2232,74.4233170732,,45.0,12.762,,10834.6590784,,2.21523329034,,,,,,,
2233,74.5675121951,,43.0,13.0802,,10973.6559383,,2.20314715392,,,,6.09392023087,,,
2234,74.7182926829,,41.0,13.3984,,11307.0649528,,2.30029001593,,,,,,,
2235,70.0597073171,,163.0,33.6268,,2182.99701148,15.3866318111,5.11944821229,,,,,1.0026999712,,
2236,71.0055853659,,149.0,28.7764,,3028.34304213,,3.70026800601,,,,,,,
2237,71.929195122,,146.0,23.926,,3066.88265467,,3.56718259682,,,,5.70389986038,,,
2238,72.8073414634,,136.0,21.9898,,3432.24784128,,3.77820095921,,,,5.36854982376,,,
2239,73.6175853659,39.0,114.0,20.0536,,3853.33340845,,3.87687766888,,,,4.756939888,,,
2240,74.3323414634,,101.0,18.1174,,3488.49376947,,7.12664977057,,,,5.21197986603,,,
2241,74.9268536585,,87.0,16.1812,6.4,4428.5228979,14.2616423359,5.23783044767,,,,4.96182012558,1.00120997429,26.90292,1.63872
2242,75.3997073171,,93.0,14.245,,5002.8622851,,4.55326736557,,,,4.72755002975,,,
2243,75.7595365854,,96.0,13.276,,5850.20331923,,7.02587790172,,,,4.79509019852,,,
2244,76.0186585366,34.7,96.0,12.307,,6017.58385417,,6.72971155159,20.4,22.7,55.6,7.00409984589,,,
2245,76.2004878049,,87.0,11.338,,6330.79498042,,5.27343523712,,,,,,,
2246,76.3375121951,,82.0,10.369,,6497.55044275,,5.6087818655,,,,5.99482011795,,,
2247,76.4623414634,,76.0,9.4,,6529.97807019,,6.50292714039,,,,5.19785022736,,,
2248,76.6026097561,,70.0,8.338,,7112.46821988,,8.26383345489,,,,,,,
2249,76.7728292683,,69.0,7.276,,7640.64715328,,10.7570520918,,,,,,,
2250,48.8964390244,,834.0,188.1362,,267.416434751,,2.06992132167,,,,3.30580997467,,,
2251,49.4352439024,8.1,805.0,187.1996,,304.612988736,,2.87244863248,10.9,74.1,5.4,3.05283999443,,,
2252,50.0963658537,,777.0,186.263,,331.805201995,,2.5388774448,,,,3.53259992599,,,
2253,50.859804878,,754.0,184.6406,,389.077360722,,2.75719898441,,,,4.24008989334,0.646889984608,,
2254,51.7010731707,,735.0,183.0182,,436.435805911,,3.09188655273,,,,4.21723985672,,,
2255,52.5797073171,,714.0,181.3958,,484.8106143,,3.0385294912,,,,4.00927019119,,,
2256,53.446804878,8.2,707.0,179.7734,,518.394429205,,3.16463356405,12.0,71.8,6.0,,0.650030016899,81.36569,1.91365
2257,54.2619268293,,697.0,178.151,,592.016922455,,3.36657696126,,,,,,,
2258,54.9951463415,,674.0,178.2906,,685.547791304,,3.13569731436,,,,3.81687998772,,,
2259,55.6334390244,,652.0,178.4302,,692.842678258,,3.14899578427,,,,4.3983798027,,,
2260,56.179804878,9.8,630.0,178.5698,,704.064620887,,2.80745966142,,,,3.85454010963,0.60218000412,,
2261,56.6546829268,,617.0,178.7094,,829.849231277,,3.01524631121,,,,4.5759601593,0.692680001259,71.34418,3.22351
2262,57.095,,617.0,178.849,,772.249921673,,2.25026258176,,,,4.18675994873,,,
2263,57.535195122,10.3,610.0,177.1464,26.6,798.31848077,,1.13427308076,7.2,83.6,8.1,3.97387003899,,,
2264,57.9862682927,,601.0,175.4438,,842.114337238,,1.56817210584,,,,4.34786987305,,,
2265,78.2,,15.0,19.6016,,10377.0373182,17.6015284961,4.74239480747,,,,,,12.2335,2.63045
2266,78.843902439,,14.0,19.9518,,9967.79040659,15.3287256821,4.83426774905,,,,,,,
2267,78.7390243902,,14.0,20.302,,10849.7502791,17.6461160154,5.42940094754,,,,4.31127023697,,,
2268,78.5463414634,,14.0,19.9154,,12844.5879877,19.08005654,5.54202424824,,,,,,,
2269,79.2536585366,,13.0,19.5288,,14064.229597,13.0675357997,5.65368589418,,,,4.79185009003,,,
2270,79.3,,13.0,19.1422,,14834.4323706,18.0415072327,5.99744888912,,,,,1.01693999767,3.65147,10.79449
2271,79.4390243902,,12.0,18.7556,,15705.3402151,18.3032315866,6.04631269843,,,,,,,
2272,79.7926829268,,12.0,18.369,,18356.9682845,17.9702804471,5.4822405532,,,,6.31293010712,,3.29929,11.20077
2273,79.6365853659,,11.0,18.2486,,20895.7805043,17.0562265673,5.15623215683,,,,5.84619998932,,,
2274,80.2414634146,,11.0,18.1282,,19636.0062767,21.3429799214,5.25002876162,,,,5.44376993179,,,
2275,81.3975609756,,11.0,18.0078,,19694.0831567,22.6496620335,5.21954507621,,,,6.91128015518,,2.17677,12.22444
2276,80.7463414634,,11.0,17.8874,,22347.7084238,23.4482765198,6.4620120814,,,,7.96374988556,1.00998997688,1.92013,13.49022
2277,80.7463414634,,11.0,17.767,,21176.3099828,,6.6252345658,,,,6.75965976715,,1.79119,13.99055
2278,81.7463414634,,9.0,17.3048,,22776.1946887,,6.55428282552,,,,,,1.56489,8.85195
2279,81.7463414634,,9.0,16.8426,4.0,,,6.74343039008,,,,,,1.53387,9.24078
2280,65.2390243902,,,,,2126.83287154,,19.2404333328,,,,,,,
2281,,34.0,,,,2206.65611562,,16.0719704332,,,,,,,
2282,,,,,,2391.34740334,,14.8351456035,,,,8.66987037659,,,
2283,,,,,,2434.7613058,,14.2112880182,,,,12.2399997711,,,
2284,,,,,,2517.69338902,,15.0909298644,,,,,,,
2285,,,,,,2645.98140536,,14.6797101431,,,,,,,
2286,,,,,,2758.38292551,,17.0555555541,,,,,,,
2287,,44.6,,,24.7,2878.46487719,,17.5919999965,,,,,,,
2288,,,,,,2925.90048274,,16.4816993436,,,,,,,
2289,,,,,,2907.63146795,,16.0289473654,,,,,,,
2290,,,,,,3124.34344775,,14.398170734,,,,,,,
2291,,,,,,3290.02918516,,14.2716763029,,,,,1.0059800148,1.27437,2.81959
2292,,,,,,3502.26070429,,13.9065217405,,,,,,,
2293,,,,,,3602.8539441,,14.5518979017,,,,,,,
2294,,,,,,3529.7483034,,14.4491683914,,,,,,,
2295,60.0173902439,,813.0,96.9776,,477.112988064,,2.77099352343,,,,,0.819159984589,,
2296,60.1050731707,8.0,805.0,95.6488,,463.271418495,,1.87956046169,,,,2.83948993683,,,
2297,60.2044390244,,796.0,94.32,,459.125545859,,2.86206036602,,,,3.05538010597,,,
2298,60.3254390244,,781.0,92.97,,525.458774312,,2.1792183511,,,,3.10348010063,,,
2299,60.475097561,,764.0,91.62,,598.21054787,,2.4641125249,,,,2.51687002182,,,
2300,60.6603658537,,750.0,90.27,,692.575965399,,2.03335605589,,,,,,,
2301,60.8837560976,,745.0,88.92,,937.982701715,,1.44761643198,,,,2.52456998825,,,
2302,61.1397317073,9.3,744.0,87.57,,1008.55470524,,1.65179135197,,,,,0.718559980392,,
2303,61.4177317073,,739.0,86.5236,,1180.54951408,,1.3545647327,,,,3.55224990845,,,
2304,61.7107317073,,734.0,85.4772,,1045.79040852,,1.7998027399,,,,,,,
2305,62.0061707317,,723.0,84.4308,,1207.8274575,,1.5210537796,,,,3.60427999496,,,
2306,62.2924878049,11.4,704.0,83.3844,,1402.6691286,,1.27914137802,,,,3.07790994644,,,
2307,62.5601707317,,682.0,82.338,,1385.00468178,,1.3702470111,,,,2.99699997902,,,
2308,62.8027073171,,655.0,80.8598,,1457.83638725,,1.72603880255,,,,3.27544999123,,,
2309,63.0165853659,,629.0,79.3816,,1370.98521249,,1.87101626266,,,,,,,
2310,71.6634146341,,40.0,36.4048,,3861.03854302,22.0257116456,1.96954971,,,,3.81523990631,1.01750004292,12.2335,2.63045
2311,71.7658536585,,36.0,36.4434,,3792.18757686,,2.00417059818,,,,3.16975998878,,,
2312,71.9658536585,75.8,35.0,36.482,,3957.51290571,,2.18055166641,,,,3.11292004585,,,
2313,72.121300813,,38.0,36.1592,,4623.35178431,,2.18834909338,,,,4.48437976837,,,
2314,72.2767479675,,37.0,35.8364,,5229.87356844,20.3821661564,2.34908883809,,,,4.47199010849,,,
2315,72.432195122,,39.0,35.5136,,5116.03964226,24.63768151,2.21483679517,,,,4.20155000687,,,
2316,72.432195122,,42.0,35.1908,,5455.06563038,15.2777785136,2.04750749696,,,,3.81812000275,,,
2317,72.5707317073,,45.0,34.868,,6285.78904981,20.270270009,1.87290983523,,,,3.32607007027,,,
2318,72.5707317073,,46.0,33.7262,,7749.31843838,23.1292526495,1.78295421566,,,,3.20384001732,,,
2319,72.8824390244,,52.0,32.5844,,7082.29570014,,2.16869133885,,,,3.15771007538,,,
2320,72.9673170732,,59.0,31.4426,,7772.10005653,,2.58258812797,,,,3.65578007698,,,
2321,73.2668292683,,51.0,30.3008,,8984.6297686,,2.46122411024,,,,3.41084003448,1.00908005238,6.55057,5.21005
2322,73.8634146341,,54.0,29.159,,9113.64064294,,2.29270279078,,,,3.48480010033,,,
2323,74.0170731707,,54.0,28.8782,,9479.86959015,,2.36555619191,,,,3.67572999001,,,
2324,74.1943902439,,54.0,28.5974,,10002.870475,,2.36468574561,,,,4.98434019089,,,
2325,74.2997317073,70.0,77.0,79.6914,,6649.71653422,23.6038045771,2.31810751057,,,,4.13410997391,0.997219979763,13.30257,8.94079
2326,74.5334878049,,69.0,78.2072,,6952.2890393,25.2196739791,2.3986208498,,,,4.42831993103,,,
2327,74.7447073171,,61.0,76.723,,7023.78727595,23.6467903123,2.4220273481,,,,4.63847017288,0.993170022964,,
2328,74.9375121951,74.5,57.0,75.6132,,6673.1669738,23.7339756575,2.5412774339,,,,5.18673992157,,,
2329,75.1154878049,73.0,54.0,74.5034,,7115.12176873,24.6221879697,2.68800390635,,,,4.80017995834,1.00092995167,11.51169,12.54011
2330,75.282097561,73.7,54.0,73.3936,,7893.96823376,28.3999136368,2.6188778561,,,,4.90794992447,0.999830007553,10.83641,11.91719
2331,75.4387804878,70.9,51.0,72.2838,,8666.33535331,27.3172356365,2.56034515454,,,,4.74912977219,0.99577999115,10.21446,14.91233
2332,75.5879268293,,50.0,71.174,,9222.88399058,31.0593639786,2.64237476794,,,,4.73354005814,0.999159991741,10.28207,14.43755
2333,75.7324634146,,50.0,70.1332,,9578.57056207,30.7213485166,2.76093681701,,,,4.85819005966,0.999459981918,10.05405,14.45555
2334,75.8774146341,72.5,53.0,69.0924,,7661.20840455,,3.09593557142,,,,5.22672986984,0.997080028057,9.35642,15.35024
2335,76.0267804878,,45.0,68.0516,,8861.49371999,,3.10329567145,,,,5.197909832,1.00118005276,9.29352,11.39509
2336,76.1856585366,,42.0,67.0108,6.6,9730.27776144,,3.06713129802,,,,5.15425014496,1.0009200573,,
2337,76.354097561,,42.0,65.97,,9720.56167413,,3.16097115921,,,,,1.00312995911,8.44448,16.30481
2338,76.5326585366,,41.0,64.7146,,10197.4445636,,3.25699340603,,,,,1.00075995922,8.05573,13.03255
2339,76.7218536585,,39.0,63.4592,,10350.814693,,3.25955157436,,,,,1.0015900135,7.78939,12.7043
2340,67.2752439024,,153.0,38.4866,,2170.96062552,,7.35330987534,,,,6.70817995071,,,
2341,67.3842682927,,150.0,36.3748,,2239.91695437,,8.00699374716,,,,,,,
2342,67.5037317073,,148.0,34.263,,2257.77366497,,7.41407385839,,,,,,,
2343,67.6351463415,,143.0,32.4956,,2293.57961354,,9.02986285615,,,,,,,
2344,67.7760243902,23.0,139.0,30.7282,,2247.837673,,9.89982259517,,,,,,,
2345,67.9243658537,,134.0,28.9608,,2352.63940941,,11.3112000006,,,,,,,
2346,68.074195122,,130.0,27.1934,,2393.93641181,,11.0339920932,,,,,,,
2347,68.2204878049,,126.0,25.426,,2435.19984774,,11.1355468802,,,,,,,
