,gdp,life,bc,healthspend,teen,matdeath,wifehealth,hushealth,bothhealth,eduspend,noschool,malenoschool,malelit,malesomeschool,femalelit,bach,fembach,abuse,legis
2512,,64.0936829268,41.0,0.198195285839,19.992,226.0,,,,,,,,,,,,,
2513,,64.3676097561,,0.20755470117,19.5216,218.0,,,,,,,,,,,,,
2514,,64.6435609756,,0.232553662044,19.0512,210.0,,,,,,,,,,,,,
2515,,64.9174878049,46.0,0.299251927954,18.5808,205.0,,,,,,,,,,,,,
2516,,65.180902439,,0.297624634606,18.1104,201.0,,,,,,,,,,,,,
2517,1421.48386394,65.4277804878,,0.819629102084,17.64,195.0,,,,,,,,,,,,,
2518,1106.99157606,65.654097561,,0.82684615458,17.1758,189.0,,,,,,,,,,,,,
2519,1203.8447211,65.8578536585,,1.04489980395,16.7116,184.0,,,,,,,95.1014175415,,90.8901367188,,,,
2520,2059.40901467,55.1207073171,43.7,4.21402942557,85.188,352.0,,,,6.99139022827,,,,,,,,,30.1886806694
2521,1836.75532074,54.4046829268,,3.4742469017,83.454,367.0,,,,6.91281986237,22.90893,21.83714,86.7704467773,30.0079,83.4900894165,2.2284,1.98466,,
2522,1716.89588284,54.105097561,,3.57696866771,81.72,379.0,,,,6.76239013672,,,,,,,,,
2523,2489.89394622,54.2789756098,,3.72233540514,81.3312,387.0,,,,6.1151099205,,,,,,,,,
2524,3298.90165049,54.9234634146,,3.20703875328,80.9424,391.0,,,,,,,,,,,,,35.9773113478
2525,3582.25982035,55.9774390244,,3.57961972257,80.5536,390.0,,,,,,,,,,,,,
2526,3884.64683375,57.3248780488,,3.12912008724,80.1648,371.0,,,,6.03781986237,,,,,,,,,
2527,4195.93639334,58.780804878,55.1,3.80077117052,79.776,344.0,44.8,15.2,39.2,,,,74.3283462524,,78.350982666,,,,
2528,4011.30116888,60.1840731707,,3.89854308987,79.776,331.0,,,,6.48398017883,,,,,,,,,
2529,4123.9399973,61.440902439,,4.41722957499,79.776,321.0,,,,,,,,,,,,,
2530,5143.13067579,62.4802926829,,4.59442936668,79.776,319.0,,,,8.34961032867,,,,,,,,,36.560995483
2531,5539.61515967,63.2771707317,,5.31576441419,79.776,315.0,,,,,,,89.9228210449,,88.9278411865,,,,36.5970065912
2532,5679.82912868,63.8811463415,,4.85409774885,79.776,299.0,,,,,,,,,,,,,
2533,5420.81169033,64.3438780488,56.1,5.02913642246,78.5882,283.0,46.3,10.8,41.5,,,,,,,,,,42.7678684893
2534,5342.9444604,64.680195122,,5.3571376986,77.4004,273.0,,,,,,,,,,,,,
2535,,,,12.547685876,,,,,,,,,,,,,,,
2536,,,,13.3128069731,,,,,,,,,,,,,,,
2537,,,,14.535418115,,,,,,,,,,,,,,,
2538,,,,13.454670785,,,,,,,,,,,,,,,
2539,,,,10.6496272597,,,,,,,,,,,,,,,
2540,,,,11.6177751926,,,,,,,,,,,,,,,
2541,,,,12.5763367149,,,,,,,,,,,,,,,
2542,,,35.6,18.1028240439,,,,,,,,,,,,,,,
2543,,,,15.606703012,,,,,,,,,,,,,,,
2544,,,,8.72753415228,,,,,,,,,,,,,,,
2545,,,,8.45455181609,,,,,,,,,,,,,,,
2546,,,,7.11055695567,,,,,,,,,,,,,,,
2547,,,,6.52396561413,,,,,,,,,,,,,,,
2548,,,,4.19216355222,,,,,,,,,,,,,,,
2549,,,,2.86766632362,,,,,,,,,,,,,,,
2550,231.432967571,62.3266341463,37.3,1.35212334879,117.7428,548.0,,,,2.97515010834,,,,,,,,,
2551,248.832935903,63.022195122,39.3,1.59446330238,114.3694,527.0,13.4,51.0,12.1,3.7083799839,,,62.7080116272,,34.8867607117,,,,13.8356770988
2552,246.803583537,63.686804878,,1.64084097375,110.996,505.0,,,,3.15282988548,,,,,,,,,
2553,254.553938234,64.3204390244,,1.52768761094,107.5632,482.0,,,,3.11435008049,,,,,,,,,
2554,288.669595432,64.9225853659,38.3,1.59032657601,104.1304,461.0,,,,3.17194008827,,,,,,,,,
2555,318.748098345,65.4942926829,,1.58532842937,100.6976,444.0,,,,3.36463999748,,,,,,,,,
2556,350.608465014,66.0360731707,48.0,2.04487497063,97.2648,425.0,20.3,33.6,26.8,3.60536003113,,,,,,,,,
2557,396.169772792,66.5519268293,,2.28312508311,93.832,406.0,,,,3.51721000671,,,,,,,,,
2558,476.556558235,67.0453658537,,2.72569870452,90.0664,386.0,,,,3.8051700592,,,,,,,,,18.3098591549
2559,483.403411455,67.5183902439,,2.82439526266,86.3008,368.0,,,,4.66376018524,,,,,,,,,
2560,595.42751983,67.9714878049,,2.86731707347,82.5352,349.0,,,,4.71698999405,,,,,,,,,
2561,695.883198294,68.4066341463,49.7,3.24209747952,78.7696,328.0,25.7,21.8,39.7,,,,71.7083816528,,48.8375892639,,,14.3,
2562,685.496758554,68.8233170732,,2.46685459474,75.004,308.0,,,,,,,,,,,,,
2563,692.336309426,69.222,,2.21990256185,73.7654,291.0,,,,4.08748006821,,,,,,,,,
2564,701.680063399,69.6046829268,49.6,2.33781911392,72.5268,275.0,,,,4.71537017822,,,,,,,,,
2565,25921.1279408,77.987804878,,4.68262133807,6.7156,14.0,,,,4.62550020218,,,,,,,,,25.3295211573
2566,26584.1216906,78.1902439024,,4.89473375016,6.8968,13.0,,,,4.75077009201,,,,,,,,,26.1782749072
2567,28817.323208,78.2926829268,,5.21192070338,7.078,13.0,,,,4.87038993835,,,,,,,,,25.3489764831
2568,35245.1640747,78.4926829268,67.0,5.62741917643,6.7212,13.0,,,,5.10149002075,,,,,,,,,25.6694144758
2569,39954.6422158,79.0951219512,,5.59115870282,6.3644,12.0,,,,5.1146402359,0.0,0.0,,91.01705,,26.51954,23.0399,,25.4001267782
2570,41577.1600884,79.3463414634,,6.66893702494,6.0076,11.0,,,,5.15879011154,0.0,0.0,,91.04285,,25.95311,22.70574,,25.5329401704
2571,44453.9711946,79.6975609756,,7.97446453339,5.6508,10.0,,,,5.09046983719,,,,,,,,,26.6613803894
2572,51241.315617,80.0975609756,,7.98048949856,5.294,9.0,,,,4.93376016617,0.0,0.0,,91.88942,,27.56291,24.43825,,27.9901122398
2573,56928.8204757,80.2512195122,69.0,8.20974142815,5.1348,9.0,,,,5.09226989746,0.0,0.0,,91.22201,,27.30653,24.31026,,28.0785941227
2574,51900.3400948,80.5487804878,,8.90151684908,4.9756,8.0,,,,5.49579000473,0.0,0.0,,91.06398,,28.0074,25.31077,,28.4846670876
2575,50341.2519197,80.7024390244,,9.0812960752,4.8164,8.0,,,,5.55579996109,0.0,0.0,,91.3669,,28.59514,25.63795,,28.6040972499
2576,53537.2751512,81.2048780488,,9.08585792842,4.6572,8.0,,,,5.52616977692,0.0,0.0,,91.04264,,28.38766,25.73229,,29.5818364084
2577,49474.7056064,81.1048780488,,9.52842158581,4.498,7.0,,,,5.47564983368,0.0,0.0,,91.41486,,29.01836,26.42785,,
2578,51425.0789883,81.3048780488,,9.61713475172,4.2934,7.0,,,,5.60812997818,0.66553,0.5911,,91.31359,,16.83447,15.91823,,
2579,52138.6839244,81.3048780488,,9.48113272941,4.0888,7.0,,,,,0.64582,0.57192,,91.46621,,17.22468,16.43881,2.0,
2580,12579.5951056,75.1634146341,,,17.8966,,,,,,,,,,,,,,
2581,,74.8317073171,,,18.4178,,,,,,,,,,,,,,
2582,,75.1024390244,,,18.939,,,,,,,,,,,,,,
2583,,75.2707317073,,,19.4374,,,,,,,,,,,,,,
2584,,75.5146341463,,,19.9358,,,,,,,,,,,,,,
2585,,75.1682926829,,,20.4342,,,,,,,,,,,,,,
2586,,76.4609756098,,,20.9326,,,,,,,,,,,,,,
2587,,75.9463414634,,,21.431,,,,,,,,,,,,,,
2588,,76.456097561,,,20.9884,,,,,,,,,,,,,,
2589,,76.9658536585,,,20.5458,,,,,,,,,,,,,,
2590,,77.4731707317,,,20.1032,,,,,,,,,,,,,,
2591,,76.7268292683,,,19.6606,,,,,,,,,,,,,,
2592,,77.1219512195,,,19.218,,,,,,,,,,,,,,
2593,,77.3219512195,,,19.1884,,,,,,,,,,,,,,
2594,,77.5731707317,,,19.1588,,,,,,,,97.2192001343,,96.3899612427,,,,
2595,13641.1027184,78.6365853659,,5.82783912645,27.9774,12.0,,,,,,,,,,,,,38.1771284272
2596,13882.8568269,78.6926829268,,5.79198492692,27.3492,13.0,,,,6.56049013138,,,,,,,,,38.5685084056
2597,16874.3123184,78.8463414634,,6.14652049501,26.721,13.0,,,,6.40699005127,,,,,,,,,38.6183944541
2598,21913.708172,79.1463414634,,6.04151119632,27.397,13.0,,,,6.42944002151,,,,,,,,,36.4385817402
2599,25420.2348829,79.5487804878,,6.28157711312,28.073,13.0,,,,6.50393009186,,,,,,,,,36.303902064
2600,27750.8951531,79.8512195122,,6.57247518741,28.749,14.0,,,,6.26885986328,,,,,,,,,36.4992146335
2601,26670.8645228,80.0487804878,,6.92299576545,29.425,13.0,,,,5.935090065,,,,,,25.3133,26.72983,,39.8813948638
2602,32509.7347119,80.1512195122,,6.88339970793,30.101,13.0,,,,5.92503023148,,,,,,,,,39.9717486119
2603,31287.6136424,80.3512195122,,8.90698460566,29.1426,12.0,,,,5.52810001373,,,,,,,,,39.9531920968
2604,28200.9419253,80.7024390244,,9.32301028542,28.1842,12.0,,,,6.34519004822,,,,,,,,,
2605,33692.169597,80.7024390244,,9.30546187265,27.2258,13.0,,,,7.0531001091,,,,,,,,,
2606,38426.6953302,80.9048780488,,9.34287708294,26.2674,12.0,,,,6.99861001968,,,,,,34.75685,38.4815,,
2607,40066.5648004,81.156097561,,9.5476666126,25.309,12.0,,,,7.25270986557,,,,,,33.98864,37.5034,,
2608,42928.0963292,81.4073170732,,9.22655693584,24.6234,12.0,,,,,,,,,,,,,
2609,44380.4265842,81.4048780488,,9.08265634451,23.9378,11.0,,,,6.44264984131,,,,100.0,,21.50789,23.1405,,
2610,1016.02155154,69.6580731707,,2.88110203748,118.0082,202.0,,,,3.00160002708,,,,,,,,,
2611,1043.60075787,70.1274146341,68.6,2.83595012441,115.5996,215.0,46.7,11.3,41.1,,,,76.7604904175,,76.6016616821,,,,
2612,1010.14688637,70.5858780488,,2.99522994824,113.191,204.0,,,,2.39101004601,,,,,,,,,
2613,1015.56589506,71.025,,3.46223107973,111.4936,188.0,,,,2.42200994492,,,,,,,,,40.1822439503
2614,1091.50515662,71.442902439,,3.38949816604,109.7962,189.0,,,,,,,,,,,,,38.5316825941
2615,1175.11644342,71.838097561,,3.45056744008,108.0988,190.0,,,,,,,78.0964279175,,77.9160385132,,,,40.3383917858
2616,1245.14209936,72.2130243902,,3.47305168452,106.4014,164.0,,,,,,,,,,,,,40.9939286808
2617,1350.58722234,72.5716585366,72.4,3.79240417345,104.704,171.0,,,,,,,,,,,,9.3,
2618,1517.80361091,72.9184146341,,3.83004075324,102.32,167.0,,,,,,,,,,,,,
2619,1478.9713893,73.2547804878,,4.2866974427,99.936,171.0,,,,,,,,,,,,,
2620,1523.48146882,73.5817317073,,4.2881472309,97.552,166.0,,,,4.4931101799,,,,,,,,,
2621,1679.74820016,73.9012926829,,4.08197430565,95.168,153.0,,,,,,,,,,,,,
2622,1776.20924358,74.2124634146,80.4,4.26016257175,92.784,164.0,,,,,,,,,,,,,
2623,1829.02498918,74.5147560976,,4.42015265496,91.2078,159.0,,,,,,,,,,,,,
2624,1960.49090771,74.8101463415,,5.09579767213,89.6316,154.0,,,,,,,,,,,,,
2625,160.218342317,50.6979512195,14.0,1.52246548238,218.8892,794.0,,,,3.18947005272,,,,,,,,,
2626,167.091230077,51.3720243902,,1.86672119973,218.2176,786.0,,,,2.86724996567,,,19.6400604248,,9.39935016632,,,,
2627,179.735270494,52.0213902439,,1.90925836475,217.546,774.0,,,,3.06365990639,,,,,,,,,
2628,218.04712297,52.6545609756,,1.68045031333,216.675,757.0,,,,2.40161991119,,,,,,,,,
2629,234.910427866,53.2824390244,,1.84586395733,215.804,738.0,,,,,,,,,,,,,
2630,252.504615487,53.9368536585,,2.97865431515,214.933,723.0,,,,,,,42.9273681641,,15.0841398239,,,,
2631,260.563770008,54.6545609756,11.2,3.17549704782,214.062,711.0,17.1,71.5,7.0,3.33405995369,,,,,,,,,
2632,295.39319872,55.4550243902,,2.66286468161,213.191,699.0,,,,4.02095985413,,,,,,,,,
2633,358.19140553,56.3372926829,,2.69587679405,212.25,679.0,,,,3.66291999817,,,,,,,,,
2634,344.37564111,57.2850243902,,2.65038650404,211.309,661.0,,,,4.52602005005,,,,,,,,,
2635,351.006218347,58.259,18.0,2.162436939,210.368,657.0,,,,3.73338007927,,,,,,,,,
2636,378.200546574,59.2045609756,,2.4532452164,209.427,635.0,,,,4.20718002319,,,,,,,,,
2637,393.643423045,60.0725365854,13.9,2.21183469702,208.486,619.0,3.5,76.3,17.9,4.32767009735,,,23.2474708557,,8.93974018097,,,,
2638,417.670309305,60.8281463415,,2.45567717577,206.045,596.0,,,,4.90878009796,,,,,,,,,
2639,431.381682138,61.4584878049,,3.21449382061,203.604,574.0,,,,6.77796983719,,,,,,,,,
2640,377.500269347,46.624,,0.949286025393,132.8236,1170.0,,,,,,,,,,,,,
2641,350.260182194,46.8811707317,,1.01770735066,131.5528,1140.0,,,,,,,,,,,,,
2642,457.397047554,47.2197317073,,0.622004345435,130.282,1090.0,,,,,,,,,,,,,
2643,510.296295282,47.6377317073,12.6,0.906661783997,128.8608,1040.0,12.8,73.4,10.3,,,,66.7674331665,,43.3220481873,,,,
2644,645.763871179,48.1256585366,,1.41476043866,127.4396,986.0,,,,,,,,,,,,,
2645,804.00599517,48.6664878049,,1.19778680999,126.0184,946.0,,,,,,,,,,,,,
2646,1014.73474162,49.2361463415,,1.20460085844,124.5972,890.0,,,,,,,,,,,,,
2647,1131.14769463,49.8081463415,14.7,1.47272880832,123.176,884.0,,,,,,,,,,,,,
2648,1376.85744878,50.3574390244,14.6,1.47005940256,121.9508,829.0,9.8,55.7,33.8,,,,61.2540512085,,41.3867607117,,,15.2,
2649,1091.96852722,50.8685609756,,1.32467001613,120.7256,883.0,,,,,,,,,,,,,
2650,2314.96353665,51.3295121951,,0.908580696579,119.5004,867.0,,,,,,,,,,,,,
2651,2514.14862152,51.737804878,14.1,1.15161124796,118.2752,824.0,,,,,,,,,,,,,
2652,2739.85218904,52.105,13.5,1.0331695317,117.05,819.0,,,,,,,,,,,,,
2653,2979.84415,52.4421463415,15.1,0.882627255662,114.468,821.0,6.2,60.8,32.6,,,,,,,,,10.9,
2654,3203.24429573,52.7542682927,,0.922535127429,111.886,820.0,,,,,,,,,,,,,
2655,35242.0641955,76.8924319641,72.9202128704,5.68342345867,43.6505235218,12.0,,,,5.45617008209,,,,,,,,,
2656,35942.436273,77.0974743488,,6.09295170518,42.0754679645,12.0,,,,5.22323489189,,,,,,,,,
2657,36794.8536066,77.1976618026,,6.4297771368,40.5028941379,13.0,,,,5.22099995613,,,,,,,,,
2658,38550.0798996,77.3126549124,,6.62429073515,39.859977237,13.0,,,,5.56551980972,,,,,,,,,
2659,40948.2341843,77.7493524163,,6.69977786727,39.219273005,13.0,,,,5.30921983719,,,,,,,,,
2660,43514.0819226,77.7644442579,,6.72268690875,38.5776738442,13.0,,,,4.93916487694,,,,,,,,,
2661,45849.0408211,77.9567555253,,6.87437153356,37.9150641488,13.0,,,,5.38882017136,,,,,,,,,
2662,47723.7274692,78.2484460493,,7.00507049301,37.2550714103,13.0,,,,5.02192497253,,,,,,,,,
2663,48232.3100079,78.3138046718,,7.33889362772,35.4548905642,14.0,,,,4.98220992088,,,,,,,,,
2664,46394.3848464,78.6592173451,,8.00583194271,33.6638773392,14.0,,,,5.06135988235,,,,,,,,,
2665,48289.7175886,78.8259382028,,8.06076859654,31.8828709118,14.0,,,,5.39559006691,,,,,,,,,
2666,50016.95944,78.9106037425,,8.03306072245,30.0921701313,14.0,,,,5.24816989899,,,,,,,,,
2667,51545.1626412,79.0229710547,76.4,8.00266347947,28.2934265693,14.0,,,,,,,,,,,,,
2668,52627.0097443,79.1340646758,,7.99839266661,25.5495106781,14.0,,,,,,,,,,,,,
2669,53982.331653,79.2441018256,,8.19772077402,22.8079994444,13.0,,,,,,,,,,,,,
2670,,,,,,,,,,,,,,,,,,,
2671,,,,,,,,,,,,,,,,,,,
2672,,,,,,,,,,,,,,,,,,,
2673,,,,,,,,,,,,,,,,,,,
2674,,,,,,,,,,,,,,,,,,,
2675,,,,,,,,,,,,,,,,,,,
2676,,,,,,,,,,,,,,,,,,,
2677,,,,,,,,,,,,,,,,,,,
2678,,,,,,,,,,,,,,,,,,,
2679,,,,,,,,,,,,,,,,,,,
2680,,,,,,,,,,,,,,,,,,,
2681,,,,,,,,,,,,,,,,,,,
2682,,,,,,,,,,,,,,,,,,,
2683,,,,,,,,,,,,,,,,,,,
2684,,,,,,,,,,,,,,,,,,,
2685,38146.7153917,78.6341463415,,6.82382819013,11.1134,7.0,,,,6.46466016769,,,,,,,,,24.9864445902
2686,38549.5893414,78.7853658537,,7.22396035015,10.5452,7.0,,,,6.82939004898,,,,,,,,,25.2347742702
2687,43061.1503812,78.987804878,,8.02720966538,9.977,6.0,,,,7.44131994247,,,,,,,,,27.5328282504
2688,50111.6544495,79.3902439024,,8.24746405453,9.7642,7.0,,,,7.41981983185,,,,,,,,,28.4331764134
2689,57570.2691602,79.8414634146,,7.88886077055,9.5514,7.0,,,,7.30252981186,,,,99.85789,,25.95433,28.87488,,29.19013711
2690,66775.3943972,80.0414634146,88.4,7.43028202552,9.3386,7.0,,,,6.86868000031,,,,99.86161,,26.69419,27.31179,,30.4098519128
2691,74114.6971501,80.343902439,,7.06288775528,9.1258,6.0,,,,6.38567018509,,,,99.84257,,27.16856,28.02627,,33.1458311151
2692,85128.6575907,80.3951219512,,7.21922700759,8.913,6.0,,,,6.53527021408,0.0,0.0,,99.8463,,27.51493,28.64081,,31.5875894257
2693,96880.5096146,80.5926829268,,7.09117287702,8.3522,6.0,,,,6.28934001923,,,,99.73755,,28.50947,30.00399,6.0,31.5370532694
2694,80017.7768095,80.7951219512,,8.02173767778,7.7914,6.0,,,,7.09981012344,,,,99.70522,,29.04537,30.71723,,34.0500599414
2695,87646.2700975,80.9975609756,,7.83922868708,7.2306,6.0,,,,6.7499499321,,,,99.70807,,29.35614,31.29029,,34.3789291943
2696,100575.117263,81.2951219512,,7.71723078887,6.6698,6.0,,,,6.45617008209,,,,99.64583,,31.41186,33.63539,,31.4579546521
2697,101563.702678,81.4512195122,,7.77385599846,6.109,5.0,,,,7.37181997299,,,,,,,,,
2698,102910.435039,81.7512195122,,8.00541428727,6.0244,5.0,,,,,,,,,,,,,
2699,97429.7084759,81.7512195122,,8.30961820005,5.9398,5.0,,,,,0.33285,0.25822,,99.32649,,15.41847,20.63058,,
2700,23436.0521658,77.0693516784,70.6081019887,5.80901725839,32.6330874552,28.0,,,,4.87339019775,,,,,,,,,
2701,23063.1858727,77.3764006457,,6.08487779307,31.9568951037,26.0,,,,5.11255502701,,,,,,,,,
2702,23907.8634394,77.538118673,,6.30810924081,31.2636097948,24.0,,,,5.25588989258,,,,,,,,,
2703,26605.5832708,77.6875727997,,6.47624491351,30.9029983715,23.0,,,,5.28644990921,,,,,,,,,
2704,29406.7686874,78.1066011883,,6.52293072118,30.5313711547,22.0,,,,5.07846522331,,,,,,,,,
2705,30853.1656603,78.235189951,,6.58475076346,30.1657704359,21.0,,,,5.1162250042,,,,,,,,,
2706,32307.5203022,78.5394303313,,6.64610041893,29.8453287072,20.0,,,,5.03600001335,,,,,,,,,
2707,35080.9157517,78.7760227899,,6.68397179023,29.5365785063,19.0,,,,4.87176990509,,,,,,,,,
2708,36834.200828,78.938559542,,6.97570711044,28.7339603306,18.0,,,,5.09226989746,,,,,,,,,
2709,34218.9374887,79.2075898106,,7.65329582717,27.9137163139,18.0,,,,5.39392995834,,,,,,,,,
2710,35635.7599282,79.3953190244,,7.58452342957,27.0748901152,17.0,,,,5.47315001488,,,,,,,,,
2711,38015.9217136,79.6501878049,,7.58894297661,26.2199069046,16.0,,,,5.18906998634,,,,,,,,,
2712,37720.7477293,79.7767103324,,7.60882585302,25.3653673204,16.0,,,,4.93940019608,,,,,,,,,
2713,37819.7757756,79.9829846286,,7.61792834526,24.1380957519,15.0,,,,,,,,,,,,,
2714,38271.8047263,80.1171445637,,7.69235848769,22.9407813749,15.0,,,,,,,,,,,,,
2715,8710.98780508,72.3565853659,31.7,2.51203412986,30.0458,20.0,,,,3.20023989677,,,,,,,,,9.31697987218
2716,8559.56581082,72.7902195122,,2.52896360807,25.5754,21.0,,,,4.02030992508,,,,,,,,,
2717,8670.26378446,73.2133170732,,2.65475072058,21.105,21.0,,,,4.32506990433,,,,,,,,,
2718,9070.49469851,73.6244146341,,2.62946578633,19.603,21.0,,,,3.89697003365,26.58331,17.69018,86.8623428345,43.38039,73.5317077637,9.27925,8.54383,,
2719,10115.0436104,74.023,,2.43756173282,18.101,21.0,,,,4.02837991714,,,,,,,,,
2720,12398.5943455,74.4076097561,,2.13034788263,16.599,20.0,,,,3.51722002029,,,,,,,,,
2721,14575.1603992,74.774804878,,1.86459775765,15.097,19.0,,,,3.85933995247,,,,,,,,,
2722,16225.6599872,75.1236097561,,1.9682893234,13.595,19.0,,,,,,,,,,,,,
2723,22963.3781637,75.4525365854,24.4,1.58630081543,13.0036,18.0,,,,,17.83594,12.41543,89.9993209839,57.25379,80.8722610474,14.00912,11.28672,,
2724,17518.8333143,75.762097561,,2.30073732706,12.4122,18.0,,,,4.18774986267,,,,,,,,,
2725,19920.6495686,76.052804878,,2.26972903321,11.8208,18.0,,,,,17.47921,12.33404,90.4194869995,53.02408,82.1880569458,10.1266,11.52814,,
2726,21164.3357574,76.3276341463,,2.03956651755,11.2294,18.0,,,,,,,,,,,,,
2727,21533.8076033,76.5895609756,,2.07995676762,10.638,18.0,,,,,,,,,,,,,
2728,20011.3477786,76.8410487805,,2.40857381319,9.6078,18.0,,,,5.00836992264,,,,,,,,,
2729,19309.6124499,77.085097561,29.7,3.19022857455,8.5776,18.0,,,,,,,94.990737915,,88.9266967773,,,,
2730,4319.2989264,60.4533856095,33.4954585162,3.08033149375,78.1915797586,469.0,,,,5.34020996094,,,76.88276,,69.61179,,,,
2731,4217.37874024,60.3539855233,,3.15976308865,76.6428446554,468.0,,,,5.37631511688,,,,,,,,,
2732,4472.61122799,60.4894704849,,3.3745049987,75.151137652,465.0,,,,5.27259492874,,,,,,,,,
2733,5455.81607539,60.7368065571,,3.66853632384,74.3931728121,458.0,,,,5.70486497879,,,,,,,,,
2734,6630.04724481,61.1987537197,,3.48879199482,73.6499371814,448.0,,,,5.54254984856,,,,,,,,,
2735,7873.25215488,61.8046044774,,3.28108097039,72.8819295827,436.0,,,,6.3427400589,,,,,,,,,
2736,8998.34170688,62.4757652117,,3.02781698827,71.7574888932,418.0,,,,6.21668481827,,,,,,,,,
2737,10710.0758673,63.2139229694,,2.96822195486,70.7239838853,399.0,,,,3.32607007027,,,,,,,,,
2738,12734.3224491,63.9486805883,,2.75019805041,69.5591492666,382.0,,,,6.00074505806,,,,,,,,,
2739,10593.018383,64.6293573574,,3.27104700424,68.6056174365,368.0,,,,6.50667500496,,,,,,,,,
2740,12047.8998443,65.1822493275,,2.93433782619,67.7528136578,354.0,,,,5.52626991272,,,77.65785,,73.04063,,,,
2741,14719.4513102,65.6189127162,,2.74322401007,66.5854773279,345.0,,,,4.5148100853,,,,,,,,,
2742,15110.5214487,65.9447555004,38.5416524269,2.92631009733,65.501157769,337.0,,,,3.48480010033,,,,,,,,,
2743,15429.9989014,66.2355701045,,2.99114701995,64.0346768841,331.0,,,,,,,,,,,,,
2744,15653.1982901,66.447332403,,2.91646376202,62.6094633838,324.0,,,,,,,,,,,,,
2745,1772.55860748,66.7054497846,32.084119151,4.47811093701,48.4600227349,120.0,,,,,,,89.16982,,83.5733,,,,
2746,1715.81078739,66.9990672922,,4.43049855334,47.6931098213,115.0,,,,,,,,,,,,,
2747,1791.53959409,67.2816592401,,4.32751167816,46.9842198266,112.0,,,,,,,,,,,,,
2748,2082.32158079,67.5529362669,,4.22317168646,46.7577957538,108.0,,,,,,,,,,,,,
2749,2379.81130779,67.8118942172,,4.2626461934,46.4652973636,104.0,,,,,,,,,,,,,
2750,2576.10348876,68.0684161278,,4.51716403099,46.0986590161,101.0,,,,,,,,,,,,,
2751,2672.06079268,68.2905496959,,4.53130847211,45.6866782241,99.0,,,,,,,,,,,,,
2752,2904.59711819,68.513095791,,4.42810271995,45.2261370423,96.0,,,,,,,,,,,,,
2753,3057.81190405,68.7277456984,,4.25325902389,44.3195959786,93.0,,,,,,,,,,,,,
2754,2681.50383734,68.9363470057,,4.77001801258,43.3864227258,91.0,,,,,,,,,,,,,
2755,2925.70810068,69.1400250858,,4.85808292345,42.4452906922,88.0,,,,,,,,,,,,,
2756,3427.68882239,69.3396258431,,4.23952376197,41.5707125186,85.0,,,,,,,,,,,,,
2757,3579.79173741,69.5354814265,41.728519669,4.2104391476,40.6833126618,83.0,,,,,,,,,,,,,
2758,3643.97840268,69.7283633162,,4.49731727323,40.0430852212,80.0,,,,,,,,,,,,,
2759,3807.04731331,69.9190322185,,4.57632822013,39.3688175911,78.0,,,,,,,,,,,,,
2760,534.915837004,62.7731707317,,0.608602423463,51.4684,306.0,,,,1.8378200531,,,,,,,,,
2761,511.811126059,63.0137073171,27.6,0.551524181178,48.7032,294.0,,,,,,,,,,,,,2.9361805387
2762,501.185454468,63.2407560976,,0.80938608049,45.938,282.0,,,,,,,,,,,,,2.35870048954
2763,565.323844803,63.4583414634,32.1,0.648320921393,45.0736,271.0,,,,,,,,,,,,,2.3664785063
2764,652.020213019,63.6674634146,,0.677300990536,44.2092,259.0,,,,1.94841003418,,,,,,,,,2.09500103713
2765,714.036810003,63.8776341463,,0.685918283594,43.3448,249.0,,,,2.25435996056,64.72674,49.31842,64.0604782104,32.16313,35.3675193787,3.88493,2.07575,,2.09605209605
2766,876.951108854,64.0993902439,26.0,0.788774804041,42.4804,239.0,,,,2.62637996674,51.03458,35.88184,67.65184021,44.04224,39.6132316589,6.29512,3.5205,,3.35880575795
2767,953.795685975,64.3387317073,29.6,0.798832240795,41.616,230.0,,,,2.63527011871,,,,,,,,,3.46121057119
2768,1042.80170542,64.5981463415,27.0,0.839235884413,41.4576,223.0,,,,2.74622988701,54.15825,38.76014,68.8660964966,43.1063,40.0811805725,5.97695,3.38158,,2.96712109062
2769,1009.7993193,64.876097561,,0.802903526933,41.2992,217.0,,,,2.59077000618,52.46998,37.24707,68.6276168823,43.62115,40.3146209717,6.67146,4.50911,,
2770,1043.30020504,65.1625609756,,0.95423446576,41.1408,211.0,,,,2.28688001633,51.40585,36.24256,68.9006118774,44.90627,41.0155296326,6.97446,4.73928,,
